會員卡號,生日,性別,家庭人口數,職業,學歷,婚姻狀態,子女人收,家庭月收入
2775,620923,女,3~4人,家庭主婦,大學,已婚,2,9萬以上
4177,410610,女,7人以上,無業/退休,國中以下,其他,0,其它
185,520401,女,7人以上,家庭主婦,國中以下,已婚,0,4~5.9萬元
4105,710723,男,1~2人,其它,大學,未婚,0,4萬以下
1445,640207,女,3~4人,其它,高中職,已婚,0,6~8.9萬元
492,180513,男,7人以上,其它,國中以下,已婚,3,9萬以上
51,700812,女,7人以上,商,專科,未婚,0,4萬以下
309,540420,男,3~4人,服務業,大學,已婚,1,9萬以上
1265,540312,男,3~4人,商,碩士,已婚,1,9萬以上
1807,231026,女,3~4人,家庭主婦,國中以下,已婚,0,6~8.9萬元
4193,601116,男,7人以上,服務業,大學,未婚,0,9萬以上
702,450510,男,1~2人,軍公教,高中職,未婚,0,4~5.9萬元
3412,650723,男,3~4人,工,大學,未婚,0,9萬以上
1853,661210,女,3~4人,家庭主婦,專科,已婚,2,4~5.9萬元
851,680613,女,3~4人,其它,碩士,未婚,0,其它
2387,540828,男,1~2人,商,大學,未婚,0,4萬以下
474,531007,男,3~4人,商,專科,已婚,0,9萬以上
3732,551230,女,3~4人,軍公教,大學,已婚,0,4~5.9萬元
355,650302,女,3~4人,商,高中職,未婚,0,6~8.9萬元
550,500523,女,3~4人,軍公教,高中職,已婚,2,4~5.9萬元
3819,651024,男,1~2人,商,大學,未婚,0,4萬以下
1247,341012,女,7人以上,其它,國中以下,其他,0,其它
4303,510619,女,7人以上,家庭主婦,高中職,已婚,0,4~5.9萬元
2748,710704,女,3~4人,服務業,碩士,未婚,0,4萬以下
212,690706,女,3~4人,其它,專科,已婚,1,4~5.9萬元
332,590317,女,3~4人,軍公教,大學,已婚,0,其它
2660,540912,女,1~2人,家庭主婦,專科,已婚,0,6~8.9萬元
3414,480219,女,7人以上,軍公教,博士,未婚,0,6~8.9萬元
42,560503,女,3~4人,商,高中職,已婚,2,9萬以上
2984,630907,女,3~4人,軍公教,碩士,已婚,1,9萬以上
278,380429,女,3~4人,軍公教,國中以下,已婚,0,其它
2906,650808,女,1~2人,商,大學,已婚,0,4~5.9萬元
3954,500930,男,1~2人,商,大學,未婚,0,4萬以下
1574,361206,男,7人以上,工,專科,已婚,3,6~8.9萬元
2013,491117,女,1~2人,其它,高中職,未婚,0,其它
3601,460115,女,1~2人,商,大學,未婚,0,4萬以下
62,541102,男,3~4人,服務業,碩士,已婚,2,其它
2484,660121,男,3~4人,商,大學,已婚,1,4~5.9萬元
1086,360911,女,3~4人,服務業,高中職,已婚,2,6~8.9萬元
3314,320311,女,7人以上,家庭主婦,高中職,已婚,0,9萬以上
677,550305,女,3~4人,商,大學,已婚,1,9萬以上
3609,530317,女,3~4人,家庭主婦,專科,已婚,2,6~8.9萬元
1895,580607,女,1~2人,其它,專科,未婚,0,4萬以下
2289,551001,女,3~4人,服務業,大學,已婚,2,6~8.9萬元
1989,391007,女,3~4人,商,大學,已婚,0,9萬以上
2951,481201,女,3~4人,軍公教,專科,已婚,2,9萬以上
1053,520206,女,7人以上,商,高中職,已婚,2,其它
3779,680910,女,3~4人,服務業,大學,已婚,1,6~8.9萬元
3101,710704,男,1~2人,學生,碩士,未婚,0,4~5.9萬元
401,310926,男,1~2人,商,國中以下,其他,0,其它
2042,380602,女,7人以上,家庭主婦,高中職,已婚,3,9萬以上
3223,511004,女,3~4人,工,碩士,已婚,1,9萬以上
2386,630224,女,3~4人,商,大學,未婚,0,4萬以下
422,650524,男,7人以上,無業/退休,碩士,已婚,2,6~8.9萬元
2104,510812,女,3~4人,其它,國中以下,未婚,2,4萬以下
4074,590619,男,7人以上,軍公教,大學,已婚,0,6~8.9萬元
486,490818,女,3~4人,軍公教,大學,已婚,2,9萬以上
2957,700208,女,3~4人,商,專科,已婚,1,4萬以下
1300,611026,女,1~2人,商,大學,未婚,0,4萬以下
78,430507,男,3~4人,商,大學,已婚,0,9萬以上
1699,540128,女,7人以上,家庭主婦,專科,已婚,3,6~8.9萬元
3917,541003,女,3~4人,軍公教,碩士,已婚,0,4~5.9萬元
3561,660711,男,3~4人,無業/退休,碩士,已婚,1,其它
994,390630,女,3~4人,學生,大學,已婚,2,9萬以上
1426,320501,女,7人以上,家庭主婦,高中職,已婚,3,其它
1238,591013,男,3~4人,工,專科,已婚,0,4~5.9萬元
4180,541102,女,7人以上,服務業,專科,已婚,0,6~8.9萬元
1805,400320,女,3~4人,商,大學,已婚,0,9萬以上
1077,211109,女,7人以上,家庭主婦,高中職,已婚,0,其它
4211,310312,女,7人以上,家庭主婦,大學,已婚,0,4萬以下
396,560320,女,3~4人,家庭主婦,大學,已婚,1,4~5.9萬元
2120,450114,女,7人以上,服務業,專科,已婚,2,4~5.9萬元
74,401008,女,3~4人,家庭主婦,高中職,已婚,0,4~5.9萬元
2072,531028,女,3~4人,家庭主婦,高中職,已婚,2,4~5.9萬元
4003,621215,女,3~4人,家庭主婦,大學,已婚,2,9萬以上
1988,400408,男,7人以上,服務業,高中職,已婚,1,9萬以上
3589,641127,女,7人以上,無業/退休,國中以下,其他,0,其它
569,340302,女,3~4人,家庭主婦,專科,已婚,0,其它
1910,681026,女,3~4人,學生,大學,未婚,0,6~8.9萬元
1032,471210,男,7人以上,軍公教,碩士,已婚,2,9萬以上
3928,390215,女,3~4人,家庭主婦,高中職,已婚,2,4~5.9萬元
2609,581002,女,3~4人,商,碩士,已婚,1,其它
928,651111,女,1~2人,商,博士,其他,0,其它
4228,710723,男,1~2人,其它,大學,未婚,0,4萬以下
3720,620408,女,3~4人,家庭主婦,專科,已婚,2,6~8.9萬元
650,570226,女,7人以上,無業/退休,國中以下,其他,0,其它
374,510604,男,1~2人,商,國中以下,已婚,0,其它
100,640403,女,3~4人,家庭主婦,高中職,已婚,2,6~8.9萬元
2996,460225,女,3~4人,其它,專科,未婚,0,6~8.9萬元
2595,530530,女,1~2人,其它,專科,其他,0,其它
2947,640701,男,3~4人,工,碩士,已婚,2,6~8.9萬元
4284,671107,女,3~4人,服務業,大學,未婚,0,4~5.9萬元
1286,510102,女,7人以上,商,大學,已婚,3,6~8.9萬元
2121,580918,男,3~4人,服務業,專科,已婚,2,9萬以上
1404,431218,女,1~2人,商,高中職,未婚,0,4~5.9萬元
3873,610224,女,7人以上,家庭主婦,高中職,已婚,2,6~8.9萬元
1361,430417,女,7人以上,家庭主婦,大學,已婚,4,6~8.9萬元
718,530705,男,3~4人,服務業,高中職,未婚,0,9萬以上
3775,430929,女,3~4人,無業/退休,國中以下,其他,0,6~8.9萬元
1266,641011,女,1~2人,商,專科,未婚,0,4萬以下
2033,400615,女,3~4人,家庭主婦,專科,已婚,1,其它
1757,581224,女,1~2人,商,大學,未婚,0,4萬以下
869,680816,女,3~4人,服務業,專科,未婚,0,4萬以下
754,530807,女,7人以上,家庭主婦,國中以下,已婚,3,其它
2140,700604,男,1~2人,商,專科,已婚,0,4~5.9萬元
2172,680925,女,3~4人,其它,大學,已婚,1,6~8.9萬元
757,390906,女,3~4人,服務業,大學,已婚,0,4萬以下
3069,620203,女,3~4人,工,大學,已婚,1,4~5.9萬元
2154,640807,男,3~4人,商,大學,已婚,1,9萬以上
3717,410320,女,3~4人,家庭主婦,高中職,已婚,2,6~8.9萬元
1963,480730,男,3~4人,商,高中職,已婚,0,9萬以上
2367,430430,女,1~2人,其它,大學,已婚,0,其它
1960,411212,女,7人以上,家庭主婦,高中職,已婚,0,9萬以上
2453,640120,男,3~4人,商,碩士,未婚,0,9萬以上
7,530506,女,3~4人,商,專科,已婚,0,4~5.9萬元
1718,800515,女,3~4人,學生,大學,未婚,0,其它
2633,570125,女,3~4人,商,專科,已婚,2,4萬以下
17,501201,男,7人以上,服務業,大學,已婚,4,9萬以上
406,630302,女,3~4人,家庭主婦,高中職,已婚,1,4~5.9萬元
1316,430204,男,3~4人,其它,碩士,未婚,0,其它
3549,750705,男,3~4人,學生,大學,未婚,0,9萬以上
3189,460320,男,7人以上,其它,碩士,已婚,3,6~8.9萬元
1417,541024,女,7人以上,其它,高中職,已婚,2,9萬以上
2880,580103,女,3~4人,商,大學,已婚,1,9萬以上
596,530507,男,3~4人,軍公教,碩士,已婚,1,9萬以上
2049,660811,男,7人以上,服務業,專科,未婚,0,6~8.9萬元
2769,561020,女,3~4人,軍公教,大學,已婚,2,9萬以上
2247,510204,女,7人以上,服務業,專科,已婚,2,4~5.9萬元
4174,590721,女,7人以上,家庭主婦,國中以下,已婚,2,其它
4172,460715,女,1~2人,家庭主婦,碩士,已婚,0,6~8.9萬元
2806,520428,女,3~4人,服務業,專科,已婚,1,6~8.9萬元
1627,560508,男,7人以上,服務業,大學,已婚,0,其它
3386,460408,女,7人以上,其它,高中職,其他,0,其它
1049,500206,女,1~2人,商,大學,未婚,0,9萬以上
684,431217,女,3~4人,商,專科,已婚,2,6~8.9萬元
1235,390915,男,1~2人,商,大學,未婚,0,4萬以下
3723,381013,男,3~4人,無業/退休,國中以下,其他,0,其它
4200,340721,女,7人以上,商,專科,已婚,3,6~8.9萬元
2889,630530,女,1~2人,商,專科,未婚,0,4~5.9萬元
2657,530716,女,3~4人,商,大學,已婚,2,6~8.9萬元
130,420118,女,7人以上,家庭主婦,國中以下,已婚,5,4~5.9萬元
3978,611023,女,3~4人,家庭主婦,大學,已婚,2,9萬以上
2148,460522,女,7人以上,家庭主婦,高中職,已婚,3,4~5.9萬元
3628,380615,女,1~2人,商,大學,未婚,0,4萬以下
1036,450920,女,3~4人,服務業,大學,已婚,0,其它
303,670830,女,1~2人,服務業,專科,已婚,0,9萬以上
3289,640416,男,7人以上,商,碩士,已婚,0,其它
536,460224,女,3~4人,家庭主婦,專科,已婚,1,4萬以下
156,611021,男,1~2人,軍公教,碩士,已婚,0,9萬以上
1599,221001,女,3~4人,商,專科,已婚,0,其它
99,600826,女,7人以上,商,高中職,已婚,0,9萬以上
4038,401007,女,3~4人,軍公教,高中職,其他,0,其它
4283,550903,女,1~2人,家庭主婦,國中以下,已婚,0,4萬以下
3341,580728,女,7人以上,無業/退休,國中以下,其他,0,其它
2927,541112,女,1~2人,商,專科,已婚,0,其它
842,490311,男,3~4人,其它,大學,未婚,0,9萬以上
3462,631102,女,3~4人,家庭主婦,高中職,已婚,0,4~5.9萬元
1667,430408,女,3~4人,商,大學,已婚,2,4~5.9萬元
59,460904,女,3~4人,家庭主婦,高中職,已婚,1,其它
2520,491116,女,3~4人,其它,專科,其他,0,其它
274,430623,女,3~4人,服務業,高中職,未婚,0,9萬以上
3764,310102,女,3~4人,軍公教,專科,其他,0,4萬以下
4081,540821,女,3~4人,服務業,高中職,已婚,2,6~8.9萬元
1215,440607,女,3~4人,家庭主婦,大學,已婚,2,9萬以上
